Date,MUFG_ADR_Nikkei_CO,MUFG_ADR_Nikkei_HL,Nikkei_HL,Nikkei_CO,NQP_CO,NQP_HL,MUFG_ADR_ADR_Open,target
2006-08-02,0.0064516129032258064,0.026143790849673203,0.011660319431883186,0.008001794072397567,-0.0011792610857242344,0.0025900130171639542,13.5,1
2006-08-03,-0.012738853503184714,0.01935483870967742,0.009017174612806801,-0.0036644829206062633,-0.003992363599825709,0.004048719138604726,13.29,1
2006-08-04,0.01282051282051282,0.01282051282051282,0.007811320677349647,-0.0002180209006608107,0.009378811177686956,0.010320006363009662,13.75,0
2006-08-07,-0.01910828025477707,0.032467532467532464,0.02389991027335003,-0.021969784251913836,-0.00043958386061200853,0.0013730404180442657,13.53,0
2006-08-08,0.0,0.01948051948051948,0.018950486099218507,0.015115177786609256,0.002580731430099552,0.0038626580710809295,13.37,1
2006-08-09,0.025806451612903226,0.032467532467532464,0.02750013821004352,0.015539340306229788,0.005702138469045993,0.005722307640885049,13.71,0
2006-08-10,0.012578616352201259,0.0189873417721519,0.009958062783018825,0.0029400094871855926,0.0007498885300832984,0.0025827913077577968,13.89,1
2006-08-11,-0.006289308176100629,0.03205128205128205,0.008087170225647483,-0.0036627719291799535,-0.0005359236308825687,0.0022330409592016894,13.73,0
2006-08-14,0.012658227848101266,0.01910828025477707,0.02080687504126696,0.019686912690135453,0.0065474674637108,0.0065474674637108,13.68,1
2006-08-15,0.00625,0.012578616352201259,0.006681552989556012,-0.0009790489568080824,0.013089407535596585,0.013109715354804303,13.91,1
2006-08-16,0.0,0.012345679012345678,0.0076483113060933534,0.0063091396357602405,0.006796521014530529,0.006816184368998423,14.1,1
2006-08-17,0.0,0.012269938650306749,0.012253484645037357,-0.007540299013435783,-0.002521297322076511,0.0032256622188723306,14.09,1
2006-08-18,0.0,0.012269938650306749,0.009219736584252926,0.0033265924069853575,0.0030082280134860564,0.004006456263915719,14.15,1
2006-08-21,-0.012121212121212121,0.018404907975460124,0.013107533119411761,-0.008411311186314413,-0.0037285417965718585,0.004268425155593084,14.2,0
2006-08-22,0.0,0.0,0.015620491562970922,0.011639875065646654,-0.0010821679217253564,0.0016033555023954131,14.1,0
2006-08-23,0.006097560975609756,0.012195121951219513,0.006729676054814556,7.486532931113509e-05,0.002585103660097238,0.0025979344501464987,14.08,0
2006-08-24,-0.012195121951219513,0.018633540372670808,0.011219535422712224,-0.007950996279955191,0.004507176663270707,0.0048765069761141115,13.93,0
2006-08-25,0.0,0.018633540372670808,0.017773667296782335,-0.0010716888603723356,-0.003963690793573342,0.004334197592972426,13.86,0
2006-08-28,-0.018633540372670808,0.02531645569620253,0.016518254473339326,-0.011940655539157933,-0.0010256147278274333,0.0027618809051261502,13.57,1
2006-08-29,0.012658227848101266,0.0189873417721519,0.008518324623864992,0.0005439926685458518,0.00012095285385079166,0.001229142784358721,13.67,1
2006-08-30,-0.00625,0.0189873417721519,0.012287879004531068,-0.003633472813973185,0.0021536115875739155,0.0023446435379336984,13.64,1
2006-08-31,0.0,0.018867924528301886,0.02047255206693367,0.01612563407749868,0.0015743252214486204,0.0018084326074309506,13.61,0
2006-09-01,0.00625,0.012578616352201259,0.008042697519979375,0.003822631614741427,0.003434581946978532,0.0038719050025264536,13.67,1
2006-09-05,0.0,0.0125,0.007568523265697643,0.0017527902807642234,-2.5146636323035966e-05,0.0012012654167636789,13.9,0
2006-09-06,0.0,0.012578616352201259,0.009575207662237113,-0.004047620552953185,-0.007024723783618537,0.00746015385388916,13.81,0
2006-09-07,-0.006329113924050633,0.01910828025477707,0.012412806148213731,-0.00802445496325008,-0.0008341133248011471,0.0020344128263670453,13.5,0
2006-09-08,0.00641025641025641,0.01935483870967742,0.02049234531874241,0.010843007433389793,-0.00024855170831492945,0.0024704440415699246,13.48,0
2006-09-11,-0.01282051282051282,0.01948051948051948,0.017820080967324778,-0.016118352114873998,-0.004720792482360697,0.005486740377421186,13.24,0
2006-09-12,0.0,0.02631578947368421,0.013206052836704398,-0.007855436355660293,0.0011862396204033903,0.0017041366338882199,13.08,1
2006-09-13,-0.025806451612903226,0.033112582781456956,0.014916062009021432,-0.008776248151294845,-0.0021017493972925083,0.0027628074087840157,12.94,0
2006-09-14,-0.006622516556291391,0.02,0.012208051031164766,0.006990391625696863,-0.002689164574410409,0.0037092125483709653,12.75,0
2006-09-15,-0.006622516556291391,0.020134228187919462,0.009079598224416431,-0.0003377175559940229,0.004523165110869645,0.0096912079003611,12.84,0
2006-09-19,-0.006711409395973154,0.02702702702702703,0.014440610309787806,-0.004651822730954568,0.0029547349320778386,0.0038265306122449035,12.71,0
2006-09-20,-0.013605442176870748,0.03496503496503497,0.009050512891153455,-0.0024939637326922607,0.002874056280027487,0.0035197664935399465,12.41,0
2006-09-21,0.006896551724137931,0.0425531914893617,0.011762169108896726,0.0008925422570276387,7.882848740252964e-05,0.0007949173832047582,12.41,1
2006-09-22,0.0,0.027777777777777776,0.009952980786512675,-0.004595427396124224,-0.00012244248264380592,0.0006738131699846303,12.49,0
2006-09-25,0.0,0.014084507042253521,0.011421357254102312,0.005353505102196139,0.002151436544915848,0.002373252339436506,12.3,1
2006-09-26,-0.006944444444444444,0.028169014084507043,0.009605023891405145,-0.0023745756759010017,-0.0006178747531529675,0.0016789913928960977,12.25,1
2006-09-27,0.027586206896551724,0.034482758620689655,0.01699012843809271,0.01624227140940567,-0.0031810486616099076,0.003868121241425216,12.67,1
2006-09-28,0.0,0.013422818791946308,0.007652508361340939,0.0034100583768048886,0.0006939918410698886,0.0015337145479468097,12.65,1
2006-09-29,0.006622516556291391,0.02,0.007509663368896319,0.0018947535734561312,-0.0013130755947811704,0.0021316328307483257,12.82,0
2006-10-02,0.006535947712418301,0.013157894736842105,0.010599082312828157,0.005274911188075919,0.0024510547422448774,0.0033763473508425356,12.94,1
2006-10-03,-0.013071895424836602,0.019867549668874173,0.006909458261969008,0.002687897344153613,0.000589615398788854,0.0012353038786083416,12.81,1
2006-10-04,-0.013157894736842105,0.026845637583892617,0.020888015553847897,-0.012669355487546646,-0.0015125917161207013,0.0017836527008289543,12.78,1
2006-10-05,0.013245033112582781,0.033783783783783786,0.011952797090583767,0.009669903590880638,-0.00046383016680058277,0.0012256724836527096,13.01,1
2006-10-06,0.0064516129032258064,0.01935483870967742,0.005945994538905001,-0.0005260287658818085,-0.0030499541026323554,0.003488461927033435,13.07,1
2006-10-10,0.01282051282051282,0.03225806451612903,0.018049693701789642,0.009296481735296602,0.0014071766006634478,0.0015078407720144483,13.11,1
2006-10-11,-0.006289308176100629,0.012738853503184714,0.011961770076900411,-0.0058615286498346995,-0.0021429501675289124,0.0021475522650150035,13.12,1
2006-10-12,-0.025477707006369428,0.026143790849673203,0.009303326696012965,-0.0010715962059016683,0.0038332506437971092,0.0041950522018115,12.84,1
2006-10-13,-0.025806451612903226,0.033112582781456956,0.005619708535391898,0.002549265142691368,-0.002186110061338987,0.0025113769454430715,12.72,0
2006-10-16,0.0,0.013157894736842105,0.005046107445229635,0.0017727103017174848,-0.0003990515296974306,0.002386123418179649,12.84,1
2006-10-17,-0.013071895424836602,0.02,0.008670814360077153,-0.005583377202180233,-0.004397772104896685,0.004791941144236146,12.71,0
2006-10-18,0.006711409395973154,0.02027027027027027,0.012112839709960379,0.008056329770756064,0.004457156895432361,0.005118126356303485,12.64,0
2006-10-19,-0.013245033112582781,0.020134228187919462,0.011070991857438824,-0.007311131279114219,-0.00405960342602361,0.004735874840959406,12.6,1
2006-10-20,0.006756756756756757,0.02040816326530612,0.0067210962183450055,0.005770747555747712,0.0014378985638549924,0.0020822001134681765,12.51,1
2006-10-23,0.027210884353741496,0.03424657534246575,0.011999957191146994,0.0088634794130352,-0.00295664368353405,0.0041881254325970485,12.53,1
2006-10-24,-0.013071895424836602,0.019867549668874173,0.008445643970875603,-0.004346798243555038,-0.0021348340468626626,0.0022952975236162,12.71,0
2006-10-25,0.0,0.013333333333333334,0.009105882857516352,-0.008225539772170559,-0.0008144317302602638,0.0017536806902860018,12.6,1
2006-10-26,0.013245033112582781,0.013245033112582781,0.005421416849228569,0.0010235222815406775,0.0007164606842199587,0.002652473908671635,12.8,1
2006-10-27,-0.01948051948051948,0.03333333333333333,0.014144508098965568,-0.012456641586388846,-0.0021109632417053276,0.0023170907000143585,12.9,0
2006-10-30,-0.006711409395973154,0.02027027027027027,0.013461284475178461,-0.01164437674151526,-0.0023683720497183185,0.003647973477773627,12.6,1
2006-10-31,-0.013422818791946308,0.02040816326530612,0.009977173852548388,0.0006065735258801033,0.0011015693037043032,0.0016787041096523075,12.64,1
2006-11-01,0.013605442176870748,0.03424657534246575,0.012204025617266299,0.0022364077241386615,0.003860914730919091,0.0041448743260249984,12.81,0
2006-11-02,-0.013422818791946308,0.02040816326530612,0.008691385604625991,0.004180662339877675,-0.003467978221330735,0.004464469286213682,12.56,0
2006-11-06,0.0,0.013793103448275862,0.011995700133453418,0.005281691352674904,0.0017668568085417475,0.0017785786582261976,12.41,1
2006-11-07,-0.013605442176870748,0.020689655172413793,0.008168528507112143,-0.007049085034091355,-5.1900420393357984e-05,0.0019674590353103245,12.31,1
2006-11-08,-0.006896551724137931,0.02097902097902098,0.013852363590690309,-0.011479514999923782,-0.0033473669680448175,0.003399005112934744,12.3,0
2006-11-09,0.0,0.014184397163120567,0.011915228703229174,-0.0012510150873515286,0.0006306746514244879,0.0017443578263141983,12.01,0
2006-11-10,0.007142857142857143,0.02158273381294964,0.010923487087894816,-0.001331386365258234,-0.00018934503829929556,0.0011141293423765726,11.96,0
2006-11-13,0.0,0.014388489208633094,0.009651938976622785,0.00037900554740473105,-0.0006216387309445746,0.0018552028450249168,11.94,0
2006-11-14,0.006993006993006993,0.02112676056338028,0.008780298127596311,0.006844770285531034,0.0011090928638928233,0.004079877320748545,12.22,1
2006-11-15,0.00684931506849315,0.013793103448275862,0.008003877508011462,-0.006439059248190455,-0.0005033669657039816,0.0008449632357055673,12.43,1
2006-11-16,-0.02054794520547945,0.028169014084507043,0.013838179060658736,-0.007893847241045276,0.003924370733014508,0.004053284500374058,12.23,0
2006-11-17,-0.013888888888888888,0.028368794326241134,0.010642146425071962,-0.005597414918320547,-0.003825112307076518,0.005326670802801505,12.1,0
2006-11-20,-0.014285714285714285,0.028985507246376812,0.019727866793146667,-0.017395245084374473,-0.0030877738594397427,0.0034538658228835577,11.84,0
2006-11-21,0.007246376811594203,0.014492753623188406,0.00774140169501976,-0.0020480248628880235,-0.0012158323477722886,0.003386341754921881,11.8,0
2006-11-22,0.02158273381294964,0.028985507246376812,0.015230793114900342,0.014903845210031168,-0.0006605746999888903,0.0021760687527545425,12.07,0
2006-11-24,-0.014285714285714285,0.029197080291970802,0.0096359986582758,-0.003146182192653002,-0.0063171228727212795,0.0064071653835708,11.9,0
2006-11-27,0.029411764705882353,0.04411764705882353,0.018990724006440474,0.017278939751756855,-0.0029511030848937106,0.003180721294818622,12.15,0
2006-11-28,0.02158273381294964,0.028985507246376812,0.012876793296850616,0.009135857913334043,-0.004171475216032795,0.0043081759228372285,12.14,1
2006-11-29,0.006944444444444444,0.013986013986013986,0.01136898693085121,0.007994999060245655,0.0017696042470501114,0.002139324936576388,12.48,1
2006-11-30,0.006802721088435374,0.013605442176870748,0.007520683467040635,0.00562495128291917,-0.002978410697783121,0.0036761624886167054,12.69,1
2006-12-01,-0.006711409395973154,0.013605442176870748,0.008268067864428678,0.0005370398768512571,-0.0006531022356192317,0.001167415152936925,12.82,0
2006-12-04,0.006802721088435374,0.02054794520547945,0.01088106933981657,0.002435404732285405,0.00311745606581557,0.0041437475016467456,12.71,1
2006-12-05,-0.013513513513513514,0.02054794520547945,0.009905633088151806,-0.006401723994337491,0.003026163823738476,0.0032152555267410212,12.75,0
2006-12-06,0.0136986301369863,0.034722222222222224,0.009035085791162406,0.003769541547723476,-0.0015825849256019783,0.0029407684838396197,12.76,1
2006-12-07,0.0,0.0136986301369863,0.008188792943875856,0.0006954975997014101,0.0020947470190138475,0.002250675202560743,12.77,0
2006-12-08,0.0,0.013793103448275862,0.006419361597436926,-0.0007291913127672369,-0.0013568597423655987,0.0048820684166860015,12.63,0
2006-12-11,-0.006802721088435374,0.020689655172413793,0.008413293466485458,0.0024679268935816137,0.0,0.0,12.59,0
2006-12-12,0.006802721088435374,0.02054794520547945,0.005961915690585922,0.0009680029244619232,0.0005509580548398098,0.0013645908176961351,12.59,1
2006-12-13,0.00684931506849315,0.0136986301369863,0.006220668816340485,0.005038137664253363,0.005763478923254413,0.005859254653514173,12.62,0
2006-12-14,0.006711409395973154,0.006711409395973154,0.0068719061639297375,0.0068719061639297375,0.001698240107611239,0.0017543859649123419,12.64,1
2006-12-15,-0.006622516556291391,0.013333333333333334,0.006024346947092723,-0.0008051131112465526,0.004453049370764738,0.006456324376358939,12.77,0
2006-12-18,-0.006578947368421052,0.013333333333333334,0.003740579903110421,-3.189454404402913e-05,0.0005452682830107672,0.0013995647023171012,12.8,0
2006-12-19,-0.006622516556291391,0.020134228187919462,0.011974251771235452,-0.006336141140715893,-0.004373341098206956,0.004759788228807301,12.55,1
2006-12-20,0.006666666666666667,0.013333333333333334,0.013140576887541711,0.010782145731443907,0.0008949747169641949,0.0021337963092604214,12.73,0
2006-12-21,-0.013157894736842105,0.013333333333333334,0.005827785499659953,0.0004049303721297579,0.0003484340139035798,0.001771085759908292,12.68,0
2006-12-22,-0.006711409395973154,0.013513513513513514,0.006602302632029878,0.0054987188858366485,-0.0007185655846690817,0.0011838274444053777,12.56,0
2006-12-26,0.0,0.0136986301369863,0.007570158817263397,0.005791873742679832,0.0007782323824783997,0.0011447410595723248,12.45,0
2006-12-27,0.0,0.0136986301369863,0.0031063405536979746,0.000931663799653818,0.004164907516231703,0.005806112419137229,12.45,1
2006-12-28,-0.006711409395973154,0.013605442176870748,0.008036673395965279,-0.00377665789057503,0.0003011877024492656,0.0016484109886487526,12.53,1
2006-12-29,-0.006756756756756757,0.013605442176870748,0.003213742080894106,-0.0001544044756023939,-0.0031922795597716692,0.003583617747440247,12.52,0
2007-01-04,0.006756756756756757,0.006756756756756757,0.0036787973996428424,0.0017993893491124809,0.002620688086954617,0.0029057535056694196,12.5,1
2007-01-05,0.0,0.013513513513513514,0.01857794365231972,-0.012933424606949639,0.0009850948433643176,0.0017813030399785256,12.59,0
2007-01-09,0.02027027027027027,0.02702702702702703,0.016312945826682513,0.012860938519604695,0.0021811226629830436,0.0021811226629830436,12.59,1
2007-01-10,-0.019736842105263157,0.020134228187919462,0.020884293845534804,-0.014542428124389184,-0.003196471629922098,0.0039553293593818555,12.55,1
2007-01-11,-0.013422818791946308,0.02040816326530612,0.01784103457388732,-0.007099678143723201,0.003452966412053982,0.003524811367516585,12.38,0
2007-01-12,0.02027027027027027,0.034013605442176874,0.012949285619816215,0.004551267591737705,-0.0010152062615303018,0.0014587931901130279,12.48,1
2007-01-16,-0.006493506493506494,0.013071895424836602,0.006527265407660183,0.0006724805994486058,0.0004175093668497464,0.0015035798227187012,12.79,1
2007-01-17,-0.006493506493506494,0.019736842105263157,0.019547481455836263,0.00630198994359674,-0.0020665988677213325,0.002403309045924501,12.77,0
2007-01-18,0.006578947368421052,0.013245033112582781,0.010928840286848276,0.007118973903890012,0.00196186184535909,0.003047757367705855,12.71,0
2007-01-19,-0.013071895424836602,0.02,0.007854968237932683,-0.001726686757543826,-0.0024739067063534524,0.003224614557791134,12.55,1
2007-01-22,0.019736842105263157,0.026490066225165563,0.004785242125437456,-0.0003282120305720712,-0.0013206447853952828,0.0016894332618287912,12.66,1
2007-01-23,-0.006493506493506494,0.013071895424836602,0.006968934965576576,0.003357851482956469,-0.0003094268289938309,0.001356943779735977,12.68,1
2007-01-24,-0.012987012987012988,0.019736842105263157,0.0031242884448989066,0.00011938342906783884,0.002667909819031464,0.002746758936796515,12.62,1
2007-01-25,-0.006535947712418301,0.019867549668874173,0.010908112804268504,-0.008310261593521655,-0.0026646511679226355,0.003751473200205818,12.7,0
